,color
G1,['#A85F20']
G2,['#07D61E']
G3,['#473A09']
G4,['#DCA9E1']
G5,['#F75B83']
G6,['#32BAFB']
G7,['#94CCEE']
G8,['#6B0310']
G9,['#89846E']
G10,['#73C431']
G11,['#76CC4F']
G12,['#FB9726']
G13,['#A22A47']
G14,['#18B942']
G15,['#732641']
G16,['#20959A']
G17,['#A895CE']
G18,['#DEC0E4']
G19,['#84179E']
G20,['#100A2B']
G21,['#B599FB']
G22,['#77F015']
G23,['#2266B8']
G24,['#83D4A6']
G25,['#6BE623']
G26,['#A0C241']
G27,['#CD1ADF']
G28,['#193FBC']
G29,['#BCE8AF']
G30,['#DE8363']
G31,['#7D60EB']
G32,['#530586']
R1,['#1D5C23']
R2,['#DE8B80']
R3,['#2CD7CD']
R4,['#B44E15']
R5,['#3640EF']
R6,['#7B3F5F']
R7,['#062D65']
R8,['#B6DE5F']
R9,['#947762']
R10,['#6E3B3B']
R11,['#D87845']
R12,['#01C2A5']
R13,['#34DE0E']
R14,['#867556']
R15,['#D6E31C']
R16,['#29260B']
R17,['#55982C']
R18,['#1844B3']
R19,['#3E3757']
R20,['#915049']
R21,['#400CD8']
R22,['#EDF93A']
R23,['#C87B25']
R24,['#8CCA0A']
E1,['#EFE5B2']
E2,['#183030']
E3,['#8CDB79']
E4,['#F1B96B']
E5,['#06930A']
E6,['#A99584']
E7,['#D738D0']
E8,['#880EF8']
E9,['#F2C719']
E10,['#E2A11F']
E11,['#E59747']
E12,['#18EF9D']
E13,['#C92BA9']
E14,['#9555FA']
E15,['#D2DDC8']
E16,['#FEEAC1']
E17,['#970804']
E18,['#3339DB']
E19,['#910EB0']
E20,['#FC20B6']
E21,['#721392']
E22,['#E0A18C']
E23,['#5C218B']
E24,['#93C1A5']
E25,['#45C97A']
E26,['#D4A6B1']
E27,['#20BF25']
E28,['#457529']
E29,['#DD03E8']
E30,['#88B919']
